11,
11,
81,
145,
145,
186,
238,
238,
238,
226,
226,
226,
226,
226,
226,
226,
226,
226,
226,
226,
226,
226,
226,
238,
238,
238,
226,
215,
215,
215,
215,
215,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
215,
215,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
215,
215,
215,
203,
203,
203,
203,
203,
203,
215,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
215,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
191,
191,
191,
191,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
191,
191,
191,
191,
191,
191,
191,
203,
191,
191,
191,
191,
191,
191,
191,
191,
191,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
203,
203,
203,
191,
191,
191,
191,
191,
191,
191,
203,
203,
203,
203,
203,
203,
203,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
203,
203,
203,
203,
191,
191,
191,
191,
203,
203,
203,
203,
203,
203,
203,
203,
203,
191,
191,
191,
191,
191,
191,
191,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
203,
215,
203,
203,
203,
203,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
203,
203,
203,
203,
203,
203,
191,
191,
191,
191,
191,
191,
191,
191,
191,
191,
